Date,Close,High,Low,Open,Volume
2018-07-17,250.37928771972656,250.77208373140252,248.54030059390126,248.5938612097256,52315500
2018-07-18,250.9060821533203,251.01320342633167,250.01336855361635,250.45972535346834,44593500
2018-07-19,249.9596710205078,250.62027000458912,249.47759831251875,250.23640990537658,61412100
2018-07-20,249.67408752441406,250.38827462009297,249.51340564418084,249.75442846453066,82337700
2018-07-23,250.13829040527344,250.343597039012,249.12058411414583,249.468755395884,47047600
2018-07-24,251.39697265625,252.24506116609453,250.52213108130215,251.5576817510002,68026900
2018-07-25,253.53958129882812,253.86094509647802,251.10246352616218,251.14708830579517,78882900
2018-07-26,252.94142150878906,253.62880104638194,252.71824314994632,252.81645579443216,57919500
2018-07-27,251.2274169921875,253.36992370330177,250.298987428106,253.27171106271624,76768700
2018-07-30,249.91510009765625,251.46841252713094,249.38837527459845,251.3077306710021,63742500
2018-07-31,251.14707946777344,251.76305396838112,250.2990179804043,250.68287825079628,68570500
2018-08-01,250.72744750976562,251.86121085080998,250.0757842283887,251.35235772499234,53853300
2018-08-02,252.0933837890625,252.26297429374932,249.20990931411328,249.41524323119356,63426400
2018-08-03,253.17352294921875,253.22708357316313,252.03975950767807,252.2183130831264,53935400
2018-08-06,254.1019287109375,254.41435657354248,252.81641936973782,253.20921540418482,39400900
2018-08-07,254.9410400390625,255.3249274447306,254.63752080078643,254.77144958414206,43196600
2018-08-08,254.8340606689453,255.23579275575653,254.3698593243653,254.77159141117656,42114600
2018-08-09,254.48585510253906,255.28929183895238,254.35195352037937,254.89649570231384,35717000
2018-08-10,252.7807159423828,253.58415251024132,252.06652891493675,253.0396104425476,77076000
2018-08-13,251.83448791503906,253.6734755756218,251.5398771988893,253.05750107107713,65732900
2018-08-14,253.44137573242188,253.6824258308575,252.17373772606902,252.5665338742658,43842000
2018-08-15,251.54872131347656,252.22719205503714,250.10253030620862,252.08435467557993,102925400
2018-08-16,253.5841064453125,254.45897517871572,252.95919631524671,252.99491247099334,69967900
2018-08-17,254.47682189941406,254.92317849816325,252.9681344161662,253.37877485885093,65618500
2018-08-20,255.02137756347656,255.28918061111588,254.47680837535216,254.93210079978235,39807500
2018-08-21,255.61959838867188,256.48553163461656,255.05718448496629,255.53925743720762,67272000
2018-08-22,255.46778869628906,255.99448629809032,254.94106385103868,255.20889419931925,44993300
2018-08-23,255.128662109375,256.15527744046307,254.80727100301814,255.28934404082307,49204900
2018-08-24,256.6639709472656,256.80680832296804,255.65520071123493,255.70876132169286,57487400
2018-08-27,258.6904602050781,258.797581442632,257.7084701217543,257.86915197808514,57072400
2018-08-28,258.8155212402344,259.2618780097796,258.351292764096,259.1547295005864,46943500
2018-08-29,260.20806884765625,260.44015576794226,258.78865804429665,259.02968081501746,61485500
2018-08-30,259.1546630859375,260.1009370153914,258.55656042436004,259.72601268139175,61229500
2018-08-31,259.1636047363281,259.60996140147194,258.2530469470763,258.744028381355,66140800
2018-09-04,258.7173156738281,259.07439565055813,257.7085449880602,258.74409599099647,57594400
2018-09-05,258.02099609375,258.5655655254817,257.00331681402923,258.3602316014754,72452400
2018-09-06,257.2442932128906,258.4315900320782,256.2087424133647,258.1280707493043,65909900
2018-09-07,256.7444152832031,257.7264056095643,255.9498871689571,256.1909372565599,73524800
2018-09-10,257.1907043457031,258.02985701793557,256.99430633212853,257.76202668481704,50210900
2018-09-11,258.03875732421875,258.48511395494285,256.1908615780405,256.539005583413,50530500
2018-09-12,258.1011962890625,258.70823463317913,257.3066958299712,258.04763568478404,59810800
2018-09-13,259.6277770996094,259.81526649348336,258.88683710466734,259.17251187714083,51034200
2018-09-14,259.6724548339844,260.02059886212874,258.8868627535735,259.8331366931279,55079900
2018-09-17,258.2976379394531,259.6545522164094,258.0208990227281,259.618863303148,68244000
2018-09-18,259.6993103027344,260.29741314379135,258.48520566978806,258.51198598739575,61930400
2018-09-19,259.9759216308594,260.3954978962524,259.6277504295268,259.7527433459364,49080600
2018-09-20,262.0827331542969,262.40412407765285,259.99378750454133,261.243607797826,100360600
2018-09-21,261.8433837890625,262.9464018702623,261.68197451867627,262.8298193860566,105479700
2018-09-24,260.9735412597656,261.40399336503236,260.39065618187914,261.2605093299435,53409600
2018-09-25,260.7314147949219,261.53848850751746,260.48930089117727,261.4308823280754,44370000
2018-09-26,259.9512023925781,262.067529905459,259.52972667714494,260.87485844553476,79739700
2018-09-27,260.6776123046875,261.7716540761646,260.14853034336056,260.4265220964852,59249500
2018-09-28,260.7044982910156,261.20667867745055,260.01400710136227,260.04985758126577,70091400
2018-10-01,261.6102294921875,262.6863185928696,260.93766354171925,261.95097325233075,62078900
2018-10-02,261.45782470703125,262.1752175932064,261.0812030201638,261.45782470703125,47258200
2018-10-03,261.6011962890625,262.93735159600226,261.24250000018696,262.51587593071105,64694600
2018-10-04,259.55657958984375,261.1707264627903,257.96035795174475,261.1169233914768,111545900
2018-10-05,258.1038818359375,260.3009138989744,256.66906918994454,259.7808083402741,105951700
2018-10-08,258.1038818359375,258.462578155742,256.02340486758646,257.4133633693695,87742200
2018-10-09,257.7272033691406,259.03645710139944,257.16224373099027,257.71825443474444,74339000
2018-10-10,249.5667266845703,257.28779593148,249.19010517990418,257.21604025750565,214731000
2018-10-11,244.06968688964844,250.10482722378887,242.44653605003532,248.47272744848837,274840500
2018-10-12,247.45936584472656,248.48165154002078,244.24897004992093,248.19468358925502,183186500
2018-10-15,246.0693817138672,248.43682627183478,245.97970080786476,247.1006437159698,102263700
2018-10-16,251.44996643066406,251.82661537718016,247.5670313310172,248.04231014044433,118255800
2018-10-17,251.49478149414062,252.12249315174952,248.90314815169987,251.4858051928067,110626000
2018-10-18,247.8629608154297,251.1540621704149,246.58060833210703,250.55322455951924,134557500
2018-10-19,247.7284393310547,250.46352970546525,247.02897189114395,248.51758769747224,139901600
2018-10-22,246.61643981933594,248.7237907959792,246.07838169830606,248.400972343425,82415800
2018-10-23,245.3610382080078,246.49095787760152,240.87726474680275,242.97569480941434,146352700
2018-10-24,237.9269256591797,245.4955363104898,237.37094221245883,245.10991105218386,177806700
2018-10-25,242.1954803466797,243.746875720904,238.7429968872671,239.77425924657658,138061500
2018-10-26,237.9358673095703,243.02047753404432,235.20975324352574,238.46497656482467,201574600
2018-10-29,236.61769104003906,242.34796692787694,233.02172316515606,241.04766161651847,160749100
2018-10-30,240.1239776611328,240.4378472552999,235.95407410085443,236.44730556791114,157116000
2018-10-31,242.6885986328125,245.02016507524078,242.23124522382085,242.7065238651539,128296300
2018-11-01,245.2713623046875,245.46864941369236,242.4645159948007,243.55855771441327,99495000
2018-11-02,243.81861877441406,246.81377582300624,241.75606679596603,246.38332376747783,122634100
2018-11-05,245.16368103027344,245.71966433985386,243.33429452232286,244.31175346445144,65622500
2018-11-06,246.715087890625,246.8764971288235,245.03816139353256,245.1009407750903,60085900
2018-11-07,251.9969482421875,252.0776528495441,248.47268285365712,248.90313479299658,102752100
2018-11-08,251.53970336914062,252.18536787352951,250.3918584020918,251.1899558861546,65584900
2018-11-09,249.08255004882812,250.40972925468202,247.66566254874814,250.22141846378213,98812600
2018-11-12,244.42832946777344,248.81344382413087,243.90819664125658,248.57133001185082,99673600
2018-11-13,243.9709930419922,246.90336999582976,243.2446241876767,244.89464895345333,98176600
2018-11-14,242.3031005859375,246.25776423562638,240.73378005718604,245.8542410911572,125335900
2018-11-15,244.8318634033203,245.29819318123148,239.44238835561265,241.02963370708392,135101400
2018-11-16,245.4686737060547,246.3833536473538,243.2088343489438,243.7289673999665,126668000
2018-11-19,241.31661987304688,245.15472769562118,240.3929639152032,244.8587834116556,103061700
2018-11-20,236.85081481933594,239.43347238327823,235.98096178379672,237.96278173895303,136021300
2018-11-21,237.65785217285156,239.56794351143657,237.64890323784502,238.41112261950397,75563700
2018-11-23,236.07064819335938,237.47855948185563,235.90923893356168,236.00786880340075,42807900
2018-11-26,239.88186645507812,240.1060551153165,237.94487314660483,238.3394473779668,79981400
2018-11-27,240.6888427734375,240.6888427734375,238.231744808761,238.84153114985654,75502400
2018-11-28,246.23080444335938,246.23080444335938,240.62608959511982,241.764985167016,127629600
2018-11-29,245.6928253173828,247.1007091842301,244.30283932299966,245.45068407034492,82346400
2018-11-30,247.19036865234375,247.75532835734444,245.21752520273154,245.5403436817176,98204200
2018-12-03,250.46351623535156,251.44995164032227,248.85834541434582,251.34234548101182,103176300
2018-12-04,242.34786987304688,250.05996297233352,242.0340003684046,249.62951102024368,177986000
2018-12-06,241.98028564453125,242.0968681345442,235.34430631922456,238.46502253604265,204185400
2018-12-07,236.35760498046875,243.21777186305357,235.51465350817443,241.63947508654044,161018900
2018-12-10,236.80599975585938,237.783459010471,231.91867611602203,236.17826057333338,151445900
2018-12-11,236.8598175048828,240.21367124360188,235.3801777593762,240.02536042389983,121504400
2018-12-12,238.0524444580078,241.22696308471956,237.97173983615613,239.8549297796894,97976700
2018-12-13,237.97177124023438,239.87288667280228,236.8508279552977,239.00303358902025,96662700
2018-12-14,233.57763671875,236.77008042652372,233.0216533288351,235.81054658043217,116961100
2018-12-17,228.9952392578125,233.73906474079655,227.35417681207716,232.61812156885068,165492300
2018-12-18,228.7440948486328,231.31778906592294,227.1299343270572,230.6452233222152,134515100
2018-12-19,225.31858825683594,232.61817120272823,223.60579712401852,228.82490253084015,214992800
2018-12-20,221.65078735351562,225.64134176790873,219.3909623939208,224.06305892181913,252053400
2018-12-21,217.10931396484375,225.2362647909047,216.45987909545187,222.55734939548714,255345600
2018-12-24,211.37257385253906,217.2355155249477,211.30944163759358,215.6119289245456,147311600
2018-12-26,222.05221557617188,222.05221557617188,210.84948508255926,212.84289194685599,218485400
2018-12-27,223.7570037841797,223.95542922159316,215.5398619255907,218.79605129303653,186267300
2018-12-28,223.4683380126953,226.76060065569771,222.2957466044703,225.11898369481835,153100200
2018-12-31,225.42564392089844,225.66918540388036,223.21576818583068,225.10092653135382,144299400
2019-01-02,225.66015625,226.58921986651146,221.84473725264507,221.87179588811404,126925200
2019-01-03,220.2753143310547,224.20799717993586,219.78823129307955,223.90130965986805,144140700
2019-01-04,227.65353393554688,228.30296863076998,222.94513927682542,223.32397388849023,142628800
2019-01-07,229.4485626220703,230.86468187604567,227.0222037031967,227.92419504771206,103139100
2019-01-08,231.6042938232422,232.0913768277069,229.10578785736215,231.64940990373486,102512600
2019-01-09,232.68666076660156,233.5345346595669,231.08111760203465,232.31684108762002,95006600
2019-01-10,233.50750732421875,233.7600637819376,230.45877238894823,231.1442945712948,96823900
2019-01-11,233.59771728515625,233.62477592315074,231.83882323574355,232.42511207668443,73858100
2019-01-14,232.17251586914062,232.9843023966014,231.27955344159233,231.68543294203005,70908200
2019-01-15,234.8334197998047,235.14912223234737,232.54235439192615,232.55138311264062,85208300
2019-01-16,235.4016876220703,236.29465015594596,235.05892654094148,235.26636691255945,77636700
2019-01-17,237.1875762939453,238.05350758494998,234.4816029443706,234.52671901614747,96118400
2019-01-18,240.34457397460938,240.81362702836896,237.22369204526075,239.00964457935558,127900300
2019-01-22,237.09742736816406,239.0818193012612,235.47385398769612,238.86535019095635,115531200
2019-01-23,237.59353637695312,238.83828880004438,235.11306025245958,238.13473667306982,86030300
2019-01-24,237.7198028564453,238.30611923937073,236.39387450672066,237.4131291089255,59204100
2019-01-25,239.73126220703125,240.5611063687107,237.81904493089928,239.57791156435647,96883400
2019-01-28,237.90927124023438,237.97238972088041,236.13234700074742,237.57553881138458,85613700
2019-01-29,237.59353637695312,238.6217921656434,236.75469105759703,238.0535607576409,66136300
2019-01-30,241.3548126220703,242.20268662048173,238.3511937958689,239.11789188293315,92473700
2019-01-31,243.47451782226562,243.96160085735715,241.0752175347446,241.29171417622499,104012100
2019-02-01,243.5917510986328,244.62003432088505,242.79799440635136,243.67292700671777,85782500
2019-02-04,245.3055419921875,245.36868798847547,242.96035914748498,243.63685261076898,60744800
2019-02-05,246.3338165283203,246.64049025093644,245.233386099362,245.73849899856367,79552800
2019-02-06,246.0090789794922,246.55027922218895,245.26946709194738,246.05419505689315,58347800
2019-02-07,243.6638946533203,244.93567791060704,241.99520557406012,244.38547653952685,95482000
2019-02-08,243.9615478515625,244.06075366546824,241.58027799879957,242.41012196989178,75788900
2019-02-11,244.09689331054688,244.88162137622012,243.5647217203385,244.62006370538992,68021400
2019-02-12,247.2357940673828,247.61461495747793,245.64828074275226,245.72045545382838,72270200
2019-02-13,248.03858947753906,248.88646353823898,247.6507398081909,248.07467683854088,65277200
2019-02-14,247.4883575439453,248.62487529973822,246.12634198115146,246.94715730182546,83234400
2019-02-15,250.185302734375,250.2213900909725,249.0668424191426,249.27428278475568,97088700
2019-02-19,250.61825561523438,251.2766915615815,249.37350337887085,249.38253209920538,59120800
2019-02-20,251.12335205078125,251.58337633237215,250.0770390441063,250.58215187124804,76610800
